Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Assortment,StoreType
1,1,2013-11-25,4600,575,1,0,0,0,a,c
1,2,2013-11-26,4201,524,1,0,0,0,a,c
1,3,2013-11-27,4561,530,1,0,0,0,a,c
1,4,2013-11-28,4614,585,1,0,0,0,a,c
1,5,2013-11-29,5623,665,1,0,0,0,a,c
1,6,2013-11-30,6373,730,1,0,0,0,a,c
1,7,2013-12-01,0,0,0,0,0,0,a,c
1,1,2013-12-02,6943,754,1,1,0,0,a,c
1,2,2013-12-03,6293,658,1,1,0,0,a,c
1,3,2013-12-04,5688,627,1,1,0,0,a,c
1,4,2013-12-05,5691,685,1,1,0,0,a,c
1,5,2013-12-06,6112,673,1,1,0,0,a,c
1,6,2013-12-07,5799,723,1,0,0,0,a,c
1,7,2013-12-08,0,0,0,0,0,0,a,c
1,1,2013-12-09,4462,576,1,0,0,0,a,c
1,2,2013-12-10,4228,581,1,0,0,0,a,c
1,3,2013-12-11,4301,543,1,0,0,0,a,c
1,4,2013-12-12,4074,558,1,0,0,0,a,c
1,5,2013-12-13,4703,594,1,0,0,0,a,c
1,6,2013-12-14,6119,743,1,0,0,0,a,c
1,7,2013-12-15,0,0,0,0,0,0,a,c
1,1,2013-12-16,8277,825,1,1,0,0,a,c
1,2,2013-12-17,7356,808,1,1,0,0,a,c
1,3,2013-12-18,7821,828,1,1,0,0,a,c
1,4,2013-12-19,6788,782,1,1,0,0,a,c
1,5,2013-12-20,8414,895,1,1,0,0,a,c
1,6,2013-12-21,8043,927,1,0,0,0,a,c
1,7,2013-12-22,0,0,0,0,0,0,a,c
1,1,2013-12-23,9528,1130,1,0,0,1,a,c
1,2,2013-12-24,3204,385,1,0,0,1,a,c
1,3,2013-12-25,0,0,0,0,c,1,a,c
1,4,2013-12-26,0,0,0,0,c,1,a,c
1,5,2013-12-27,6110,737,1,0,0,1,a,c
1,6,2013-12-28,5659,716,1,0,0,1,a,c
1,7,2013-12-29,0,0,0,0,0,1,a,c
1,1,2013-12-30,7193,796,1,0,0,1,a,c
1,2,2013-12-31,2362,298,1,0,0,1,a,c
1,3,2014-01-01,0,0,0,0,a,1,a,c
1,4,2014-01-02,4969,618,1,0,0,1,a,c
1,5,2014-01-03,4190,552,1,0,0,1,a,c
1,6,2014-01-04,5173,660,1,0,0,1,a,c
1,7,2014-01-05,0,0,0,0,0,1,a,c
1,1,2014-01-06,6194,649,1,1,0,1,a,c
1,2,2014-01-07,5539,607,1,1,0,1,a,c
1,3,2014-01-08,4931,589,1,1,0,1,a,c
1,4,2014-01-09,4396,539,1,1,0,1,a,c
1,5,2014-01-10,4486,559,1,1,0,1,a,c
1,6,2014-01-11,4454,569,1,0,0,0,a,c
1,7,2014-01-12,0,0,0,0,0,0,a,c
1,1,2014-01-13,3994,545,1,0,0,0,a,c
1,2,2014-01-14,3621,464,1,0,0,0,a,c
1,3,2014-01-15,3776,486,1,0,0,0,a,c
1,4,2014-01-16,3632,477,1,0,0,0,a,c
1,5,2014-01-17,3803,479,1,0,0,0,a,c
1,6,2014-01-18,5128,630,1,0,0,0,a,c
1,7,2014-01-19,0,0,0,0,0,0,a,c
1,1,2014-01-20,6148,653,1,1,0,0,a,c
1,2,2014-01-21,5151,551,1,1,0,0,a,c
1,3,2014-01-22,4562,549,1,1,0,0,a,c
1,4,2014-01-23,4597,525,1,1,0,0,a,c
1,5,2014-01-24,5098,587,1,1,0,0,a,c
1,6,2014-01-25,4546,561,1,0,0,0,a,c
1,7,2014-01-26,0,0,0,0,0,0,a,c
1,1,2014-01-27,3601,517,1,0,0,0,a,c
1,2,2014-01-28,3581,453,1,0,0,0,a,c
1,3,2014-01-29,3789,491,1,0,0,0,a,c
1,4,2014-01-30,4549,543,1,0,0,0,a,c
1,5,2014-01-31,4906,589,1,0,0,0,a,c
1,6,2014-02-01,5292,667,1,0,0,0,a,c
1,7,2014-02-02,0,0,0,0,0,0,a,c
1,1,2014-02-03,5839,638,1,1,0,0,a,c
1,2,2014-02-04,5540,602,1,1,0,0,a,c
1,3,2014-02-05,5031,581,1,1,0,0,a,c
1,4,2014-02-06,4823,557,1,1,0,0,a,c
1,5,2014-02-07,5596,636,1,1,0,0,a,c
1,6,2014-02-08,4726,620,1,0,0,0,a,c
1,7,2014-02-09,0,0,0,0,0,0,a,c
1,1,2014-02-10,3591,502,1,0,0,0,a,c
1,2,2014-02-11,3461,481,1,0,0,0,a,c
1,3,2014-02-12,3662,508,1,0,0,0,a,c
1,4,2014-02-13,3638,517,1,0,0,0,a,c
1,5,2014-02-14,4647,591,1,0,0,0,a,c
1,6,2014-02-15,5258,655,1,0,0,0,a,c
1,7,2014-02-16,0,0,0,0,0,0,a,c
1,1,2014-02-17,5393,606,1,1,0,0,a,c
1,2,2014-02-18,4602,556,1,1,0,0,a,c
1,3,2014-02-19,4935,547,1,1,0,0,a,c
1,4,2014-02-20,4563,559,1,1,0,0,a,c
1,5,2014-02-21,4727,550,1,1,0,0,a,c
1,6,2014-02-22,4820,623,1,0,0,0,a,c
1,7,2014-02-23,0,0,0,0,0,0,a,c
1,1,2014-02-24,3826,481,1,0,0,0,a,c
1,2,2014-02-25,3499,470,1,0,0,0,a,c
1,3,2014-02-26,4108,491,1,0,0,0,a,c
1,4,2014-02-27,3826,519,1,0,0,0,a,c
1,5,2014-02-28,5031,603,1,0,0,0,a,c
1,6,2014-03-01,5307,655,1,0,0,0,a,c
1,7,2014-03-02,0,0,0,0,0,0,a,c
1,1,2014-03-03,6198,616,1,1,0,0,a,c
1,2,2014-03-04,5397,619,1,1,0,0,a,c
1,3,2014-03-05,4916,592,1,1,0,0,a,c
1,4,2014-03-06,4585,542,1,1,0,0,a,c
1,5,2014-03-07,5340,588,1,1,0,0,a,c
1,6,2014-03-08,4400,550,1,0,0,0,a,c
1,7,2014-03-09,0,0,0,0,0,0,a,c
1,1,2014-03-10,3573,469,1,0,0,0,a,c
1,2,2014-03-11,3588,476,1,0,0,0,a,c
1,3,2014-03-12,3805,499,1,0,0,0,a,c
1,4,2014-03-13,3224,450,1,0,0,0,a,c
1,5,2014-03-14,3883,502,1,0,0,0,a,c
1,6,2014-03-15,5042,630,1,0,0,0,a,c
1,7,2014-03-16,0,0,0,0,0,0,a,c
1,1,2014-03-17,5563,628,1,1,0,0,a,c
1,2,2014-03-18,5200,635,1,1,0,0,a,c
1,3,2014-03-19,4036,496,1,1,0,0,a,c
1,4,2014-03-20,4023,485,1,1,0,0,a,c
1,5,2014-03-21,4510,542,1,1,0,0,a,c
1,6,2014-03-22,5241,628,1,0,0,0,a,c
1,7,2014-03-23,0,0,0,0,0,0,a,c
1,1,2014-03-24,3850,511,1,0,0,0,a,c
1,2,2014-03-25,3136,448,1,0,0,0,a,c
1,3,2014-03-26,3225,443,1,0,0,0,a,c
1,4,2014-03-27,3847,512,1,0,0,0,a,c
1,5,2014-03-28,3987,471,1,0,0,0,a,c
1,6,2014-03-29,4583,548,1,0,0,0,a,c
1,7,2014-03-30,0,0,0,0,0,0,a,c
1,1,2014-03-31,6008,640,1,1,0,0,a,c
1,2,2014-04-01,5407,583,1,1,0,0,a,c
1,3,2014-04-02,4834,539,1,1,0,0,a,c
1,4,2014-04-03,4556,526,1,1,0,0,a,c
1,5,2014-04-04,4738,552,1,1,0,0,a,c
1,6,2014-04-05,4599,571,1,0,0,0,a,c
1,7,2014-04-06,0,0,0,0,0,0,a,c
1,1,2014-04-07,3751,497,1,0,0,0,a,c
1,2,2014-04-08,3990,496,1,0,0,0,a,c
1,3,2014-04-09,3919,528,1,0,0,0,a,c
1,4,2014-04-10,3948,501,1,0,0,0,a,c
1,5,2014-04-11,3733,507,1,0,0,0,a,c
1,6,2014-04-12,4435,570,1,0,0,0,a,c
1,7,2014-04-13,0,0,0,0,0,0,a,c
1,1,2014-04-14,6803,693,1,1,0,1,a,c
1,2,2014-04-15,6196,672,1,1,0,1,a,c
1,3,2014-04-16,6381,662,1,1,0,1,a,c
1,4,2014-04-17,6160,703,1,1,0,1,a,c
1,5,2014-04-18,0,0,0,1,b,1,a,c
1,6,2014-04-19,5871,642,1,0,0,1,a,c
1,7,2014-04-20,0,0,0,0,0,1,a,c
1,1,2014-04-21,0,0,0,0,b,1,a,c
1,2,2014-04-22,4133,563,1,0,0,1,a,c
1,3,2014-04-23,3482,434,1,0,0,1,a,c
1,4,2014-04-24,3376,461,1,0,0,1,a,c
1,5,2014-04-25,3710,468,1,0,0,1,a,c
1,6,2014-04-26,3989,535,1,0,0,0,a,c
1,7,2014-04-27,0,0,0,0,0,0,a,c
1,1,2014-04-28,5488,607,1,1,0,0,a,c
1,2,2014-04-29,5923,628,1,1,0,0,a,c
1,3,2014-04-30,5870,624,1,1,0,0,a,c
1,4,2014-05-01,0,0,0,1,a,0,a,c
1,5,2014-05-02,6790,732,1,1,0,0,a,c
1,6,2014-05-03,5498,633,1,0,0,0,a,c
1,7,2014-05-04,0,0,0,0,0,0,a,c
1,1,2014-05-05,5325,615,1,1,0,0,a,c
1,2,2014-05-06,5055,585,1,1,0,0,a,c
1,3,2014-05-07,5075,604,1,1,0,0,a,c
1,4,2014-05-08,5222,614,1,1,0,0,a,c
1,5,2014-05-09,5237,622,1,1,0,0,a,c
1,6,2014-05-10,5996,710,1,0,0,0,a,c
1,7,2014-05-11,0,0,0,0,0,0,a,c
1,1,2014-05-12,3957,555,1,0,0,0,a,c
1,2,2014-05-13,3535,449,1,0,0,0,a,c
1,3,2014-05-14,3710,474,1,0,0,0,a,c
1,4,2014-05-15,3589,491,1,0,0,0,a,c
1,5,2014-05-16,3863,479,1,0,0,0,a,c
1,6,2014-05-17,3785,512,1,0,0,0,a,c
1,7,2014-05-18,0,0,0,0,0,0,a,c
1,1,2014-05-19,5637,608,1,1,0,0,a,c
1,2,2014-05-20,4909,549,1,1,0,0,a,c
1,3,2014-05-21,4298,510,1,1,0,0,a,c
1,4,2014-05-22,3801,481,1,1,0,0,a,c
1,5,2014-05-23,4968,526,1,1,0,0,a,c
1,6,2014-05-24,4574,516,1,0,0,0,a,c
1,7,2014-05-25,0,0,0,0,0,0,a,c
1,1,2014-05-26,3912,494,1,0,0,0,a,c
1,2,2014-05-27,3971,511,1,0,0,0,a,c
1,3,2014-05-28,4616,581,1,0,0,0,a,c
1,4,2014-05-29,0,0,0,0,a,0,a,c
1,5,2014-05-30,5407,628,1,0,0,0,a,c
1,6,2014-05-31,4985,560,1,0,0,0,a,c
1,7,2014-06-01,0,0,0,0,0,0,a,c
1,1,2014-06-02,6071,609,1,1,0,0,a,c
1,2,2014-06-03,5614,593,1,1,0,0,a,c
1,3,2014-06-04,5229,570,1,1,0,0,a,c
1,4,2014-06-05,5278,585,1,1,0,0,a,c
1,5,2014-06-06,4957,575,1,1,0,0,a,c
1,6,2014-06-07,4923,555,1,0,0,0,a,c
1,7,2014-06-08,0,0,0,0,0,0,a,c
1,1,2014-06-09,0,0,0,0,a,0,a,c
1,2,2014-06-10,4607,560,1,0,0,0,a,c
1,3,2014-06-11,4207,535,1,0,0,0,a,c
1,4,2014-06-12,3702,489,1,0,0,0,a,c
1,5,2014-06-13,3901,498,1,0,0,0,a,c
1,6,2014-06-14,4757,562,1,0,0,0,a,c
1,7,2014-06-15,0,0,0,0,0,0,a,c
1,1,2014-06-16,4788,529,1,1,0,0,a,c
1,2,2014-06-17,5770,594,1,1,0,0,a,c
1,3,2014-06-18,5256,567,1,1,0,0,a,c
1,4,2014-06-19,0,0,0,1,a,0,a,c
1,5,2014-06-20,6362,709,1,1,0,0,a,c
1,6,2014-06-21,3982,496,1,0,0,0,a,c
1,7,2014-06-22,0,0,0,0,0,0,a,c
1,1,2014-06-23,3755,456,1,0,0,0,a,c
1,2,2014-06-24,3351,444,1,0,0,0,a,c
1,3,2014-06-25,3727,440,1,0,0,0,a,c
1,4,2014-06-26,2749,368,1,0,0,0,a,c
1,5,2014-06-27,4019,501,1,0,0,0,a,c
1,6,2014-06-28,5162,566,1,0,0,0,a,c
1,7,2014-06-29,0,0,0,0,0,0,a,c
1,1,2014-06-30,5738,641,1,1,0,0,a,c
1,2,2014-07-01,5138,533,1,1,0,0,a,c
1,3,2014-07-02,5161,560,1,1,0,0,a,c
1,4,2014-07-03,4756,514,1,1,0,0,a,c
1,5,2014-07-04,4025,450,1,1,0,0,a,c
1,6,2014-07-05,5176,589,1,0,0,0,a,c
1,7,2014-07-06,0,0,0,0,0,0,a,c
1,1,2014-07-07,4223,505,1,0,0,0,a,c
1,2,2014-07-08,4081,510,1,0,0,0,a,c
1,3,2014-07-09,3547,485,1,0,0,0,a,c
1,4,2014-07-10,3741,472,1,0,0,0,a,c
1,5,2014-07-11,4020,463,1,0,0,0,a,c
1,6,2014-07-12,4409,531,1,0,0,0,a,c
1,7,2014-07-13,0,0,0,0,0,0,a,c
1,1,2014-07-14,5083,532,1,1,0,0,a,c
1,2,2014-07-15,5298,538,1,1,0,0,a,c
1,3,2014-07-16,5424,566,1,1,0,0,a,c
1,4,2014-07-17,4685,525,1,1,0,0,a,c
1,5,2014-07-18,4609,506,1,1,0,0,a,c
1,6,2014-07-19,4084,477,1,0,0,0,a,c
1,7,2014-07-20,0,0,0,0,0,0,a,c
1,1,2014-07-21,4507,528,1,0,0,0,a,c
1,2,2014-07-22,3933,495,1,0,0,0,a,c
1,3,2014-07-23,3806,476,1,0,0,0,a,c
1,4,2014-07-24,3557,494,1,0,0,0,a,c
1,5,2014-07-25,3858,461,1,0,0,0,a,c
1,6,2014-07-26,4266,488,1,0,0,0,a,c
1,7,2014-07-27,0,0,0,0,0,0,a,c
1,1,2014-07-28,5372,584,1,1,0,1,a,c
1,2,2014-07-29,5252,591,1,1,0,1,a,c
1,3,2014-07-30,5487,587,1,1,0,1,a,c
1,4,2014-07-31,5106,575,1,1,0,0,a,c
1,5,2014-08-01,5038,572,1,1,0,1,a,c
1,6,2014-08-02,4731,555,1,0,0,1,a,c
1,7,2014-08-03,0,0,0,0,0,1,a,c
1,1,2014-08-04,5655,592,1,1,0,1,a,c
1,2,2014-08-05,5433,620,1,1,0,1,a,c
1,3,2014-08-06,5337,575,1,1,0,1,a,c
1,4,2014-08-07,4154,480,1,1,0,1,a,c
1,5,2014-08-08,4451,503,1,1,0,1,a,c
1,6,2014-08-09,4174,504,1,0,0,1,a,c
1,7,2014-08-10,0,0,0,0,0,1,a,c
1,1,2014-08-11,3886,505,1,0,0,1,a,c
1,2,2014-08-12,3185,421,1,0,0,1,a,c
1,3,2014-08-13,4069,496,1,0,0,1,a,c
1,4,2014-08-14,3906,481,1,0,0,1,a,c
1,5,2014-08-15,3746,479,1,0,0,1,a,c
1,6,2014-08-16,4425,544,1,0,0,1,a,c
1,7,2014-08-17,0,0,0,0,0,1,a,c
1,1,2014-08-18,5623,598,1,1,0,1,a,c
1,2,2014-08-19,5190,528,1,1,0,1,a,c
1,3,2014-08-20,4280,467,1,1,0,1,a,c
1,4,2014-08-21,4327,484,1,1,0,1,a,c
1,5,2014-08-22,3971,461,1,1,0,1,a,c
1,6,2014-08-23,3582,469,1,0,0,1,a,c
1,7,2014-08-24,0,0,0,0,0,1,a,c
1,1,2014-08-25,3414,449,1,0,0,1,a,c
1,2,2014-08-26,3396,460,1,0,0,1,a,c
1,3,2014-08-27,3148,421,1,0,0,1,a,c
1,4,2014-08-28,3920,467,1,0,0,1,a,c
1,5,2014-08-29,3869,439,1,0,0,1,a,c
1,6,2014-08-30,4094,518,1,0,0,1,a,c
1,7,2014-08-31,0,0,0,0,0,1,a,c
1,1,2014-09-01,5464,561,1,1,0,1,a,c
1,2,2014-09-02,5008,564,1,1,0,1,a,c
1,3,2014-09-03,4978,539,1,1,0,1,a,c
1,4,2014-09-04,4346,507,1,1,0,1,a,c
1,5,2014-09-05,4706,553,1,1,0,1,a,c
1,6,2014-09-06,3959,515,1,0,0,0,a,c
1,7,2014-09-07,0,0,0,0,0,0,a,c
1,1,2014-09-08,3676,530,1,0,0,0,a,c
1,2,2014-09-09,3377,439,1,0,0,0,a,c
1,3,2014-09-10,3275,448,1,0,0,0,a,c
1,4,2014-09-11,3392,437,1,0,0,0,a,c
1,5,2014-09-12,3906,501,1,0,0,0,a,c
1,6,2014-09-13,4270,508,1,0,0,0,a,c
1,7,2014-09-14,0,0,0,0,0,0,a,c
1,1,2014-09-15,4611,545,1,1,0,0,a,c
1,2,2014-09-16,4381,511,1,1,0,0,a,c
1,3,2014-09-17,4383,490,1,1,0,0,a,c
1,4,2014-09-18,3740,447,1,1,0,0,a,c
1,5,2014-09-19,4128,485,1,1,0,0,a,c
1,6,2014-09-20,3911,500,1,0,0,0,a,c
1,7,2014-09-21,0,0,0,0,0,0,a,c
1,1,2014-09-22,3982,466,1,0,0,0,a,c
1,2,2014-09-23,3407,437,1,0,0,0,a,c
1,3,2014-09-24,3405,465,1,0,0,0,a,c
1,4,2014-09-25,2462,378,1,0,0,0,a,c
1,5,2014-09-26,3518,442,1,0,0,0,a,c
1,6,2014-09-27,3914,464,1,0,0,0,a,c
1,7,2014-09-28,0,0,0,0,0,0,a,c
1,1,2014-09-29,5280,566,1,1,0,0,a,c
1,2,2014-09-30,4919,550,1,1,0,0,a,c
1,3,2014-10-01,4712,554,1,1,0,0,a,c
1,4,2014-10-02,5400,601,1,1,0,0,a,c
1,5,2014-10-03,0,0,0,1,a,0,a,c
1,6,2014-10-04,5355,621,1,0,0,0,a,c
1,7,2014-10-05,0,0,0,0,0,0,a,c
1,1,2014-10-06,5402,608,1,1,0,0,a,c
1,2,2014-10-07,5439,556,1,1,0,0,a,c
1,3,2014-10-08,4944,518,1,1,0,0,a,c
1,4,2014-10-09,4654,527,1,1,0,0,a,c
1,5,2014-10-10,4396,539,1,1,0,0,a,c
1,6,2014-10-11,4743,557,1,0,0,0,a,c
1,7,2014-10-12,0,0,0,0,0,0,a,c
1,1,2014-10-13,4033,492,1,0,0,0,a,c
1,2,2014-10-14,3681,476,1,0,0,0,a,c
1,3,2014-10-15,3775,451,1,0,0,0,a,c
1,4,2014-10-16,3430,436,1,0,0,0,a,c
1,5,2014-10-17,3720,500,1,0,0,0,a,c
1,6,2014-10-18,4169,497,1,0,0,0,a,c
1,7,2014-10-19,0,0,0,0,0,0,a,c
1,1,2014-10-20,4652,560,1,1,0,1,a,c
1,2,2014-10-21,4678,547,1,1,0,1,a,c
